date,product,region,units,price_each
2024-11-04,Widget A,East,32,48.53
2024-12-04,Thingamajig,North,76,87.27
2024-01-03,Widget B,South,65,122.39
2024-09-07,Thingamajig,West,29,92.6
2024-05-26,Widget A,South,90,87.41
2024-05-05,Widget B,East,14,23.09
2024-02-12,Gadget X,East,6,147.3
2024-09-04,Gadget Y,North,71,62.17
2024-11-20,Gadget X,South,91,18.56
2024-11-08,Gadget X,North,30,173.96
2024-07-09,Gadget Y,East,21,77.19
2024-04-22,Gadget X,North,78,128.82
2024-09-24,Widget B,South,60,78.99
2024-11-23,Doohickey,South,88,68.24
2024-01-08,Widget A,East,52,57.21
2024-04-19,Thingamajig,East,28,132.81
2024-07-21,Gadget Y,South,34,32.23
2024-12-18,Doohickey,East,96,118.99
2024-10-13,Gadget X,South,18,104.36
2024-02-25,Widget A,North,20,127.35
2024-11-14,Doohickey,North,50,79.42
2024-08-17,Gadget X,North,88,145.54
2024-11-18,Gadget X,East,15,62.23
2024-03-15,Widget A,East,65,153.58
2024-09-04,Thingamajig,East,82,103.99
2024-04-05,Gadget X,South,70,190.93
2024-09-01,Doohickey,East,63,8.8
2024-06-27,Gadget X,South,8,51.97
2024-10-03,Widget A,West,9,195.71
2024-09-25,Widget B,South,85,97.68
2024-09-06,Gadget X,West,28,186.14
2024-12-23,Widget B,East,52,199.05
2024-11-12,Gadget Y,West,16,53.34
2024-02-11,Widget A,South,76,47.94
2024-02-23,Thingamajig,North,30,18.14
2024-01-28,Gadget X,North,66,51.41
2024-11-16,Widget B,South,93,187.43
2024-10-19,Gadget Y,South,61,162.46
2024-04-04,Widget A,West,46,87.6
2024-08-28,Thingamajig,North,87,132.42
2024-11-04,Widget A,West,94,71.16
2024-02-08,Widget B,South,69,92.48
2024-07-06,Gadget X,West,32,175.52
2024-02-15,Doohickey,North,7,132.17
2024-09-27,Widget A,North,97,170.5
2024-03-14,Gadget Y,West,28,173.61
2024-01-06,Gadget Y,North,50,56.71
2024-08-10,Gadget Y,West,20,42.03
2024-04-02,Doohickey,North,96,66.15
2024-01-19,Gadget Y,South,8,192.35
2024-02-28,Widget B,North,77,18.25
2024-04-13,Widget A,South,75,120.93
2024-10-03,Gadget Y,East,34,44.83
2024-12-11,Widget B,East,51,30.52
2024-11-10,Gadget Y,East,97,187.47
2024-01-15,Doohickey,North,10,109.84
2024-09-09,Widget B,East,9,176.46
2024-06-10,Widget B,West,70,142.19
2024-10-26,Thingamajig,North,86,164.34
2024-05-22,Widget A,South,34,27.51
2024-02-24,Doohickey,South,35,59.94
2024-04-23,Gadget X,South,88,128.68
2024-05-17,Gadget Y,East,7,23.0
2024-07-27,Gadget X,North,1,70.04
2024-03-21,Gadget X,South,95,91.16
2024-12-14,Doohickey,North,15,19.67
2024-12-05,Doohickey,North,48,118.59
2024-03-14,Widget B,North,40,76.11
2024-01-12,Widget B,South,86,25.04
2024-09-28,Gadget Y,South,31,173.6
2024-03-14,Widget A,South,95,185.28
2024-07-26,Thingamajig,South,35,36.04
2024-12-04,Gadget Y,North,61,48.37
2024-08-12,Gadget X,South,29,9.61
2024-04-13,Gadget X,East,9,193.54
2024-05-12,Thingamajig,West,87,196.32
2024-09-11,Widget A,North,34,39.82
2024-05-02,Widget A,West,45,147.07
2024-06-14,Doohickey,North,50,180.4
2024-04-09,Widget A,West,1,106.38
2024-09-22,Thingamajig,South,47,89.1
2024-11-11,Doohickey,East,85,170.36
2024-12-10,Doohickey,East,86,84.64
2024-07-23,Gadget X,South,25,86.99
2024-07-22,Thingamajig,South,79,115.98
2024-07-18,Widget A,East,37,45.99
2024-10-20,Thingamajig,East,60,91.15
2024-11-07,Doohickey,West,95,38.09
2024-02-10,Doohickey,East,12,164.59
2024-04-22,Gadget X,South,26,33.73
2024-01-08,Gadget Y,North,59,85.82
2024-11-19,Widget B,West,64,82.93
2024-03-21,Thingamajig,North,97,172.79
2024-02-25,Gadget Y,South,23,161.8
2024-12-17,Gadget Y,North,72,53.59
2024-02-15,Widget B,West,86,108.57
2024-09-20,Gadget X,West,79,163.93
2024-09-14,Doohickey,West,21,150.01
2024-08-15,Gadget X,South,82,59.08
2024-09-16,Thingamajig,South,36,90.78
2024-12-10,Widget B,East,43,67.34
2024-09-03,Widget B,South,30,79.69
2024-03-23,Widget B,North,54,84.48
2024-09-15,Gadget Y,North,27,167.41
2024-07-25,Doohickey,North,98,117.26
2024-08-01,Gadget X,East,97,81.05
2024-07-18,Thingamajig,South,63,47.79
2024-07-16,Widget A,West,44,135.43
2024-07-24,Widget B,West,17,196.24
2024-09-01,Gadget Y,North,11,130.34
2024-03-28,Gadget Y,South,7,55.73
2024-06-07,Gadget Y,East,44,153.44
2024-07-09,Gadget Y,East,11,96.71
2024-12-18,Widget A,East,29,131.78
2024-11-02,Widget A,South,26,168.65
2024-10-05,Widget B,South,61,135.54
2024-10-07,Gadget Y,East,99,76.93
2024-10-20,Thingamajig,North,100,164.76
2024-05-04,Doohickey,North,40,117.28
2024-07-13,Thingamajig,South,10,120.46
2024-11-08,Widget A,East,88,122.08
2024-02-26,Doohickey,North,45,108.89
2024-11-12,Widget A,East,2,170.67
2024-08-04,Gadget Y,East,82,178.86
2024-08-23,Widget B,West,23,148.09
2024-11-09,Doohickey,West,60,89.94
2024-12-19,Gadget X,East,32,166.99
2024-02-09,Gadget Y,South,97,95.62
2024-10-22,Gadget Y,East,4,101.39
2024-06-06,Gadget Y,South,46,160.58
2024-06-09,Doohickey,East,72,6.98
2024-04-03,Widget B,West,63,113.26
2024-04-23,Gadget Y,West,58,159.62
2024-02-10,Widget B,West,89,52.44
2024-11-19,Gadget X,West,71,108.53
2024-07-24,Doohickey,East,46,142.06
2024-05-10,Gadget X,South,16,145.65
2024-06-04,Thingamajig,South,25,47.2
2024-08-09,Thingamajig,East,13,167.36
2024-05-08,Gadget X,South,39,7.76
2024-09-05,Gadget X,North,7,112.9
2024-12-05,Thingamajig,West,14,175.18
2024-10-10,Gadget Y,West,57,71.44
2024-01-09,Gadget Y,North,9,83.14
2024-02-19,Thingamajig,North,20,34.09
2024-10-10,Widget A,South,16,113.82
2024-07-20,Doohickey,South,100,106.9
2024-08-15,Gadget X,West,40,115.88
2024-01-20,Thingamajig,North,98,45.52
2024-04-09,Thingamajig,North,21,51.77
2024-09-03,Widget B,North,53,92.85
2024-10-16,Gadget X,North,30,61.18
2024-05-23,Gadget Y,North,88,50.52
2024-05-26,Thingamajig,South,55,27.38
2024-04-21,Widget B,East,19,18.92
2024-03-26,Gadget X,East,57,29.25
2024-12-10,Thingamajig,West,35,102.59
2024-08-15,Widget A,North,56,148.23
2024-10-09,Widget A,North,30,192.57
2024-10-19,Widget A,East,74,12.85
2024-03-16,Doohickey,West,36,40.39
2024-10-14,Thingamajig,West,12,96.65
2024-07-11,Gadget X,North,21,69.31
2024-12-16,Gadget X,West,98,112.27
2024-08-03,Gadget X,East,42,27.6
2024-07-28,Doohickey,North,85,174.53
2024-08-14,Widget A,South,67,75.55
2024-08-21,Gadget Y,North,27,57.08
2024-03-10,Gadget Y,West,16,10.63
2024-11-20,Widget B,South,40,112.41
2024-09-14,Widget A,South,15,94.98
2024-02-21,Widget B,West,92,61.91
2024-12-09,Gadget Y,West,61,52.53
2024-09-05,Gadget Y,South,77,104.11
2024-03-28,Widget A,East,99,159.05
2024-07-11,Doohickey,East,1,60.15
2024-05-27,Doohickey,West,20,92.08
2024-08-12,Gadget X,West,59,186.91
2024-04-23,Widget B,West,30,171.92
2024-07-02,Gadget X,West,91,183.12
2024-07-13,Thingamajig,South,64,193.14
2024-03-17,Doohickey,East,13,175.47
2024-08-04,Doohickey,West,2,145.88
2024-07-28,Thingamajig,South,10,96.55
2024-05-11,Doohickey,West,84,20.66
2024-06-28,Thingamajig,West,41,127.23
2024-08-28,Doohickey,North,80,18.34
2024-11-22,Gadget X,South,96,22.62
2024-02-25,Thingamajig,North,57,37.44
2024-05-01,Widget A,East,8,62.21
2024-06-14,Widget B,South,68,85.35
2024-11-26,Widget B,South,23,20.4
2024-07-20,Thingamajig,South,64,183.0
2024-03-08,Gadget Y,East,59,54.79
2024-01-26,Gadget Y,East,87,111.59
2024-02-15,Gadget X,East,82,192.6
2024-12-09,Gadget Y,East,26,199.88
2024-08-04,Widget B,West,74,75.0
2024-05-23,Gadget X,North,85,82.18
2024-01-19,Thingamajig,North,78,150.31
2024-05-25,Widget B,East,29,129.14
2024-10-09,Thingamajig,South,81,23.95
2024-11-21,Widget A,East,57,11.51
2024-06-24,Widget B,North,38,68.71
2024-07-06,Widget B,South,70,175.91
2024-06-17,Doohickey,East,22,55.11
2024-08-26,Gadget X,East,15,96.32
2024-02-05,Widget B,West,72,76.33
2024-07-01,Gadget X,North,59,76.87
2024-12-22,Gadget X,West,82,188.36
2024-02-22,Widget B,West,4,125.81
2024-09-11,Doohickey,South,83,17.33
2024-08-23,Gadget X,West,15,32.26
2024-01-10,Gadget Y,North,13,50.79
2024-09-05,Gadget Y,West,48,135.74
2024-12-23,Doohickey,West,76,149.74
2024-03-14,Thingamajig,North,63,125.05
2024-05-02,Thingamajig,East,28,91.46
2024-04-28,Gadget X,North,88,76.63
2024-11-12,Widget A,West,36,42.01
2024-02-28,Gadget Y,North,85,46.36
2024-11-20,Widget A,North,43,52.5
2024-03-26,Doohickey,South,9,166.81
2024-09-07,Doohickey,South,30,69.07
2024-03-26,Doohickey,North,36,172.39
2024-03-05,Doohickey,East,23,26.44
2024-01-05,Widget A,East,31,119.83
2024-01-06,Gadget X,North,17,149.64
2024-09-04,Thingamajig,North,61,92.41
2024-06-17,Doohickey,North,58,103.25
2024-10-02,Thingamajig,East,59,130.45
2024-01-02,Gadget Y,West,55,138.79
2024-08-23,Gadget Y,North,11,67.81
2024-03-03,Widget B,East,80,128.45
2024-09-23,Gadget X,West,77,108.46
2024-08-17,Doohickey,West,13,159.65
2024-02-28,Thingamajig,South,56,93.05
2024-04-14,Gadget X,West,52,86.12
2024-02-11,Gadget Y,East,86,54.7
2024-03-22,Gadget Y,North,12,167.2
2024-02-14,Widget A,East,17,113.49
2024-10-18,Doohickey,East,86,28.84
2024-06-28,Thingamajig,West,93,15.03
2024-05-20,Gadget X,East,14,117.69
2024-04-05,Thingamajig,West,29,170.22
2024-06-28,Doohickey,East,15,153.71
2024-10-08,Gadget Y,North,78,186.17
2024-12-09,Widget A,South,35,142.03
2024-05-11,Gadget X,North,24,174.62
2024-10-22,Gadget Y,North,19,149.49
2024-01-03,Thingamajig,South,49,86.87
2024-06-06,Gadget X,East,93,68.25
2024-10-20,Widget A,North,20,35.69
2024-10-02,Thingamajig,North,35,91.41
2024-07-16,Doohickey,West,54,58.27
2024-09-04,Gadget X,West,15,60.23
2024-11-19,Gadget Y,East,6,48.0
2024-10-02,Widget A,South,39,189.34
2024-03-25,Gadget X,East,42,28.4
2024-08-24,Gadget Y,South,17,79.14
2024-12-08,Doohickey,East,10,82.43
2024-12-02,Gadget Y,North,59,184.63
2024-06-19,Gadget Y,West,91,129.83
2024-05-04,Gadget Y,North,42,38.52
2024-10-15,Thingamajig,East,12,90.16
2024-02-08,Gadget Y,West,68,20.34
2024-05-24,Gadget X,South,43,156.93
2024-02-17,Thingamajig,North,68,104.44
2024-06-12,Thingamajig,South,31,25.05
2024-05-07,Widget B,South,98,153.03
2024-02-06,Thingamajig,West,60,152.12
2024-10-15,Thingamajig,East,81,66.65
2024-08-03,Gadget Y,West,81,64.05
2024-05-19,Widget A,East,65,19.47
2024-08-15,Widget A,North,48,167.18
2024-02-21,Widget A,West,60,118.16
2024-12-02,Gadget Y,South,42,122.98
2024-09-05,Widget A,West,14,163.14
2024-06-23,Widget A,South,6,53.31
2024-08-15,Doohickey,South,47,77.71
2024-05-13,Gadget Y,East,87,121.59
2024-11-21,Gadget X,North,43,23.43
2024-11-13,Gadget X,East,93,171.06
2024-10-28,Widget B,East,11,118.63
2024-03-12,Gadget X,West,17,121.03
2024-02-10,Doohickey,West,83,159.37
2024-03-22,Thingamajig,North,83,135.74
2024-09-12,Widget A,East,40,40.15
2024-04-11,Gadget Y,South,29,200.0
2024-03-03,Gadget X,North,65,155.32
2024-12-17,Widget A,East,99,125.52
2024-10-13,Widget B,South,24,167.11
2024-10-26,Widget B,West,6,85.12
2024-11-24,Widget B,West,79,60.56
2024-12-26,Gadget Y,South,69,51.64
2024-08-27,Widget B,East,87,189.69
2024-08-15,Gadget X,West,65,107.85
2024-03-27,Widget B,South,33,15.18
2024-08-28,Gadget X,North,92,169.95
2024-02-10,Widget A,South,35,92.62
2024-09-05,Gadget Y,North,29,164.26
2024-06-01,Gadget Y,North,51,102.89
2024-04-13,Widget A,East,29,10.5
2024-02-27,Thingamajig,East,19,31.83
2024-05-27,Gadget Y,South,98,142.58
2024-08-20,Widget A,North,3,54.91
2024-03-18,Thingamajig,West,15,156.35
2024-04-10,Widget A,North,31,86.87
2024-10-15,Widget A,North,64,121.36
2024-01-21,Doohickey,South,92,33.0
2024-07-01,Doohickey,East,31,116.28
2024-03-22,Thingamajig,North,68,195.06
2024-02-17,Doohickey,North,50,175.3
2024-01-21,Gadget Y,East,33,150.73
2024-06-26,Widget A,East,31,147.92
2024-11-04,Doohickey,East,18,13.65
2024-09-11,Thingamajig,South,100,138.51
2024-12-16,Thingamajig,South,18,17.3
2024-08-02,Gadget X,South,6,159.27
2024-01-11,Gadget X,West,70,97.31
2024-01-25,Thingamajig,South,37,74.61
2024-01-28,Thingamajig,East,35,29.27
2024-06-14,Gadget Y,West,50,71.11
2024-03-16,Thingamajig,West,48,185.24
2024-09-09,Widget A,West,11,88.97
2024-03-18,Gadget X,East,14,20.61
2024-11-10,Gadget X,West,78,144.94
2024-03-23,Gadget Y,East,58,13.26
2024-06-20,Gadget Y,East,82,196.11
2024-01-03,Thingamajig,West,47,105.05
2024-12-22,Widget B,North,19,170.49
2024-11-26,Gadget Y,North,17,18.11
2024-11-12,Gadget X,West,73,11.32
2024-03-22,Gadget Y,East,48,91.57
2024-02-19,Widget B,East,51,66.31
2024-05-08,Widget A,North,95,41.28
2024-09-13,Doohickey,North,34,156.12
2024-12-15,Widget B,East,89,183.71
2024-08-07,Widget A,South,10,93.15
2024-12-15,Widget A,East,86,72.75
2024-02-18,Doohickey,East,39,171.02
2024-12-23,Thingamajig,South,47,104.21
2024-02-07,Widget B,South,64,10.13
2024-09-19,Gadget X,West,71,30.31
2024-02-03,Gadget X,West,92,145.18
2024-09-14,Gadget Y,North,17,194.61
2024-11-03,Gadget Y,West,88,105.89
2024-03-27,Doohickey,South,99,193.42
2024-07-17,Widget A,North,67,34.84
2024-03-06,Gadget X,South,45,189.76
2024-09-10,Widget A,East,26,128.84
2024-09-09,Widget B,East,79,109.03
2024-09-21,Widget B,South,22,133.45
2024-12-20,Gadget X,North,4,20.84
2024-11-25,Doohickey,East,84,46.11
2024-10-14,Doohickey,North,64,178.35
2024-09-10,Thingamajig,East,62,52.75
2024-11-13,Gadget X,West,10,139.28
2024-03-15,Gadget Y,West,60,44.78
2024-10-05,Gadget X,East,94,197.66
2024-06-13,Widget B,East,66,114.52
2024-06-08,Gadget Y,North,35,92.67
2024-03-04,Widget A,East,50,173.51
2024-07-08,Widget B,East,74,145.62
2024-04-25,Widget B,West,66,96.03
2024-05-16,Widget A,North,51,103.56
2024-04-07,Doohickey,East,7,14.86
2024-08-20,Thingamajig,West,37,109.65
2024-02-14,Widget B,East,94,76.33
2024-07-12,Widget A,West,7,116.2
2024-04-12,Doohickey,East,10,80.34
2024-08-25,Doohickey,East,80,137.68
2024-02-05,Widget A,West,48,160.0
2024-06-18,Gadget X,South,26,122.48
2024-07-17,Widget A,North,5,31.72
2024-06-26,Gadget Y,West,20,123.22
2024-09-05,Gadget X,East,21,81.63
2024-10-24,Gadget X,East,65,166.52
2024-09-16,Thingamajig,East,61,164.07
2024-06-11,Thingamajig,North,54,118.82
2024-12-28,Thingamajig,North,77,97.55
2024-11-26,Doohickey,South,93,15.01
2024-08-06,Doohickey,West,19,165.22
2024-04-02,Doohickey,North,25,8.69
2024-06-14,Widget B,West,89,44.76
2024-09-25,Doohickey,West,95,146.84
2024-12-05,Doohickey,South,72,68.38
2024-11-16,Doohickey,West,41,191.55
2024-08-18,Gadget X,East,87,155.54
2024-12-22,Thingamajig,East,79,99.42
2024-04-09,Doohickey,East,29,188.59
2024-05-25,Gadget X,South,89,142.47
2024-06-16,Gadget X,East,37,28.77
2024-11-18,Gadget Y,West,45,191.15
2024-03-10,Widget A,East,92,20.41
2024-08-21,Gadget X,West,28,44.4
2024-09-09,Doohickey,East,18,26.3
2024-12-19,Widget B,South,7,135.62
2024-09-08,Thingamajig,South,7,24.54
2024-06-23,Gadget Y,North,88,155.3
2024-01-18,Widget B,West,84,187.33
2024-08-16,Thingamajig,South,97,192.96
2024-06-10,Thingamajig,North,99,22.44
2024-10-08,Doohickey,North,23,86.49
2024-03-02,Gadget Y,West,24,187.64
2024-05-02,Widget A,East,73,122.54
2024-06-10,Gadget Y,West,18,170.96
2024-08-09,Widget B,North,43,36.69
2024-08-21,Gadget X,South,2,148.64
2024-05-19,Thingamajig,South,23,124.14
2024-11-13,Gadget Y,East,12,83.16
2024-02-06,Widget B,West,42,187.49
2024-01-09,Gadget Y,South,58,151.98
2024-06-10,Doohickey,North,34,132.47
2024-12-08,Widget A,North,60,64.83
2024-07-22,Doohickey,East,89,27.9
2024-05-12,Doohickey,South,29,191.69
2024-08-05,Gadget Y,East,54,141.88
2024-08-25,Doohickey,South,98,53.26
2024-10-28,Widget A,West,68,142.23
2024-02-19,Widget A,North,71,181.06
2024-04-19,Doohickey,South,22,68.98
2024-09-15,Widget A,South,92,118.71
2024-02-17,Gadget Y,North,59,30.73
2024-07-15,Doohickey,North,72,95.16
2024-05-24,Widget A,West,33,164.21
2024-12-07,Doohickey,North,6,87.62
2024-12-03,Doohickey,North,9,197.3
2024-08-02,Gadget X,West,24,154.95
2024-11-24,Thingamajig,West,48,198.61
2024-07-15,Gadget Y,West,11,138.13
2024-11-28,Doohickey,South,84,172.76
2024-02-06,Doohickey,West,68,29.83
2024-04-27,Widget A,North,39,95.29
2024-12-18,Gadget Y,West,30,53.26
2024-06-05,Gadget X,South,93,154.27
2024-01-26,Thingamajig,West,79,154.38
2024-01-08,Widget B,North,13,120.82
2024-08-20,Thingamajig,North,32,149.41
2024-07-15,Widget B,South,97,173.43
2024-01-05,Doohickey,East,30,164.08
2024-12-19,Gadget X,East,31,63.84
2024-03-22,Doohickey,South,53,63.6
2024-01-18,Doohickey,South,81,137.36
2024-09-16,Widget A,East,83,135.91
2024-09-11,Thingamajig,West,53,34.1
2024-07-06,Doohickey,West,31,170.62
2024-05-28,Thingamajig,South,60,183.37
2024-09-14,Gadget Y,South,50,52.36
2024-04-11,Thingamajig,North,58,170.19
2024-02-18,Thingamajig,South,7,57.35
2024-11-20,Doohickey,North,10,41.69
2024-10-24,Thingamajig,South,62,45.73
2024-06-10,Widget A,South,25,192.61
2024-02-24,Gadget Y,South,90,122.86
2024-04-13,Widget B,East,100,60.2
2024-08-18,Thingamajig,East,40,56.0
2024-09-16,Gadget Y,North,93,96.55
2024-06-07,Gadget X,East,53,13.91
2024-04-24,Widget B,North,34,112.9
2024-10-19,Thingamajig,West,38,34.72
2024-06-08,Gadget Y,South,64,112.38
2024-11-11,Gadget X,West,93,130.13
2024-08-15,Widget B,East,22,32.29
2024-09-16,Widget B,North,68,11.6
2024-02-27,Thingamajig,North,98,6.24
2024-03-27,Thingamajig,South,9,142.9
2024-01-07,Doohickey,West,48,16.79
2024-11-22,Doohickey,West,85,100.13
2024-01-18,Doohickey,West,2,8.26
2024-12-09,Doohickey,East,3,102.93
2024-12-22,Gadget Y,South,14,184.02
2024-09-05,Widget B,South,80,107.66
2024-06-09,Gadget Y,North,48,192.06
2024-08-19,Widget B,South,39,138.39
2024-02-21,Thingamajig,North,12,84.03
2024-07-18,Gadget Y,North,82,6.84
2024-03-03,Gadget Y,West,83,157.95
2024-10-28,Widget A,North,30,46.23
2024-12-19,Gadget Y,East,6,185.21
2024-11-09,Doohickey,North,23,186.11
2024-06-01,Widget B,South,97,165.03
2024-07-03,Gadget X,South,73,51.89
2024-07-22,Doohickey,East,50,152.34
2024-03-26,Thingamajig,North,65,150.36
2024-06-02,Widget A,West,30,168.54
2024-06-20,Doohickey,West,100,68.64
2024-11-09,Gadget Y,West,30,74.38
2024-07-14,Widget B,West,11,155.57
2024-05-26,Widget B,North,11,57.25
2024-07-23,Thingamajig,South,95,80.98
2024-06-04,Widget A,North,40,91.72
2024-05-04,Widget B,North,24,89.04
2024-09-18,Doohickey,West,14,10.12
2024-06-18,Widget A,East,50,7.41
2024-07-13,Widget A,South,74,106.62
2024-11-13,Widget B,South,35,63.72
2024-08-05,Widget A,South,56,58.81
2024-05-16,Widget A,East,33,189.12
