date,product,region,units,price_each
2024-06-04,Widget A,North,6,167.86
2024-03-06,Widget A,South,14,99.65
2024-02-02,Doohickey,West,85,100.53
2024-10-23,Doohickey,East,7,76.44
2024-10-23,Widget A,North,27,132.87
2024-02-15,Thingamajig,North,47,113.81
2024-07-27,Gadget X,North,79,56.83
2024-01-24,Widget A,East,10,189.2
2024-09-04,Widget A,South,69,80.14
2024-04-17,Thingamajig,South,73,126.94
2024-03-18,Thingamajig,West,96,25.58
2024-11-19,Gadget X,West,90,134.72
2024-02-06,Widget B,West,65,70.82
2024-03-18,Doohickey,West,46,180.98
2024-09-11,Gadget X,West,98,128.48
2024-12-11,Doohickey,South,73,111.4
2024-07-25,Doohickey,East,47,192.52
2024-08-13,Widget A,North,37,121.17
2024-09-05,Gadget X,North,39,196.96
2024-04-28,Gadget X,North,99,165.28
2024-12-27,Gadget X,South,13,12.36
2024-06-05,Widget B,East,47,178.48
2024-04-08,Gadget X,East,12,116.24
2024-10-07,Thingamajig,North,93,68.31
2024-08-06,Gadget Y,North,77,130.24
2024-01-24,Doohickey,West,11,157.12
2024-06-12,Gadget Y,West,16,174.61
2024-04-24,Thingamajig,North,82,156.6
2024-07-02,Gadget X,North,41,110.29
2024-03-11,Doohickey,South,20,14.85
2024-12-13,Gadget Y,North,29,89.23
2024-07-05,Widget B,East,11,97.79
2024-12-02,Doohickey,West,34,21.59
2024-09-14,Thingamajig,South,98,31.3
2024-09-07,Gadget Y,West,84,116.41
2024-09-20,Thingamajig,South,32,18.97
2024-07-11,Thingamajig,North,15,135.99
2024-07-12,Gadget X,South,42,72.18
2024-11-01,Gadget X,South,45,125.16
2024-08-20,Widget B,West,6,185.22
2024-04-07,Thingamajig,East,20,152.76
2024-02-04,Thingamajig,North,32,190.04
2024-03-28,Gadget X,North,44,140.29
2024-02-10,Gadget Y,West,3,69.72
2024-12-18,Widget B,South,70,107.04
2024-05-18,Gadget Y,South,89,141.26
2024-01-13,Doohickey,North,33,38.21
2024-05-07,Thingamajig,East,7,95.67
2024-01-03,Gadget Y,East,85,171.16
2024-11-12,Widget A,North,38,174.15
2024-11-13,Widget B,West,66,195.44
2024-02-11,Gadget Y,North,24,43.78
2024-08-18,Thingamajig,North,6,53.24
2024-09-10,Gadget X,West,51,150.16
2024-01-12,Thingamajig,East,46,126.92
2024-04-17,Gadget X,North,81,55.25
2024-07-27,Widget A,East,29,34.58
2024-07-22,Widget B,North,94,79.53
2024-11-20,Thingamajig,South,54,51.87
2024-03-14,Gadget X,East,58,110.74
2024-04-21,Widget B,South,18,65.25
2024-12-17,Widget B,West,99,33.3
2024-10-06,Gadget X,North,72,108.93
2024-12-04,Widget B,East,19,146.78
2024-06-14,Gadget Y,East,57,150.39
2024-11-24,Gadget X,South,100,41.65
2024-03-06,Widget A,East,78,115.57
2024-04-20,Widget B,South,88,10.09
2024-02-23,Gadget Y,South,65,170.0
2024-08-23,Thingamajig,East,24,171.17
2024-08-16,Widget B,South,25,49.12
2024-07-25,Widget A,East,53,48.4
2024-11-07,Widget B,North,23,185.79
2024-08-28,Doohickey,West,89,68.35
2024-08-08,Gadget Y,West,100,13.16
2024-12-27,Gadget Y,East,51,124.24
2024-12-19,Doohickey,North,67,26.32
2024-08-27,Widget A,South,67,109.88
2024-12-02,Doohickey,West,67,154.21
2024-01-07,Gadget X,West,51,177.46
2024-05-15,Widget B,West,38,124.56
2024-01-23,Doohickey,South,60,166.83
2024-08-03,Thingamajig,North,24,156.85
2024-12-18,Widget B,West,53,68.07
2024-01-06,Gadget Y,South,59,22.59
2024-06-23,Thingamajig,South,92,147.99
2024-02-04,Thingamajig,West,82,75.77
2024-09-23,Gadget Y,South,49,112.32
2024-01-25,Widget B,East,73,174.9
2024-03-06,Widget B,South,99,143.85
2024-07-10,Gadget X,West,37,127.16
2024-02-05,Widget B,North,80,154.25
2024-01-15,Gadget Y,West,70,162.45
2024-10-16,Widget B,South,76,133.6
2024-08-14,Gadget Y,North,77,122.02
2024-04-18,Gadget X,South,7,41.04
2024-01-21,Gadget X,North,19,171.5
2024-11-19,Doohickey,East,43,184.48
2024-01-04,Gadget Y,South,21,136.06
2024-10-22,Thingamajig,South,59,151.12
2024-06-02,Widget A,East,42,76.87
2024-07-27,Widget A,West,71,17.66
2024-08-05,Widget A,East,43,107.78
2024-09-07,Thingamajig,South,79,16.35
2024-10-24,Thingamajig,North,62,146.19
2024-10-26,Thingamajig,East,55,123.72
2024-06-09,Doohickey,East,17,124.79
2024-08-17,Thingamajig,West,64,162.56
2024-10-08,Thingamajig,East,25,5.31
2024-01-15,Thingamajig,North,95,170.37
2024-10-14,Gadget Y,North,43,73.18
2024-11-07,Widget A,South,89,59.92
2024-02-10,Gadget X,East,99,6.2
2024-11-11,Gadget X,West,93,115.94
2024-01-27,Widget B,South,43,167.6
2024-11-16,Gadget Y,North,83,31.47
2024-03-21,Gadget Y,East,60,157.88
2024-07-24,Widget A,East,73,146.37
2024-06-18,Doohickey,North,27,117.59
2024-06-26,Gadget X,North,20,59.69
2024-01-11,Gadget Y,South,74,123.11
2024-03-20,Widget A,East,91,172.27
2024-12-02,Gadget X,West,12,101.93
2024-04-12,Gadget Y,East,28,107.39
2024-03-04,Gadget X,North,100,44.41
2024-02-15,Doohickey,North,62,181.47
2024-03-07,Gadget X,West,94,175.41
2024-05-25,Gadget X,South,99,175.0
2024-09-22,Widget B,South,93,12.13
2024-07-23,Doohickey,North,1,65.64
2024-01-22,Doohickey,North,43,96.04
2024-01-04,Doohickey,East,3,117.62
2024-05-21,Widget B,East,26,42.55
2024-05-18,Gadget X,West,86,27.94
2024-03-06,Gadget X,North,2,191.87
2024-09-17,Widget A,South,70,73.31
2024-06-09,Widget B,East,74,52.74
2024-02-10,Doohickey,East,70,91.51
2024-03-01,Gadget Y,North,14,79.8
2024-02-14,Gadget Y,South,91,121.24
2024-10-21,Thingamajig,West,79,74.35
2024-06-27,Widget B,North,97,154.06
2024-10-05,Widget A,West,13,93.84
2024-11-21,Thingamajig,West,61,50.18
2024-04-05,Doohickey,East,47,81.45
2024-12-22,Gadget X,East,59,100.06
2024-02-16,Widget A,East,62,94.94
2024-03-10,Gadget X,South,66,25.07
2024-12-26,Widget A,East,72,131.64
2024-05-18,Gadget Y,West,76,85.62
2024-10-08,Doohickey,South,62,79.84
2024-06-07,Thingamajig,West,56,115.61
2024-06-18,Thingamajig,South,23,134.21
2024-02-24,Thingamajig,West,15,120.47
2024-08-11,Doohickey,North,57,39.35
2024-07-03,Doohickey,North,88,163.74
2024-07-11,Gadget Y,North,12,47.43
2024-03-19,Thingamajig,North,97,33.61
2024-03-15,Doohickey,East,50,125.04
2024-08-07,Widget B,East,39,116.2
2024-11-10,Gadget Y,East,12,118.63
2024-10-17,Gadget Y,South,38,17.17
2024-09-02,Widget A,East,15,172.94
2024-01-08,Gadget Y,West,81,67.03
2024-07-13,Gadget Y,West,70,46.19
2024-03-16,Widget B,South,72,80.0
2024-06-27,Gadget Y,South,37,199.5
2024-11-05,Widget B,North,10,131.44
2024-03-24,Gadget Y,West,18,21.51
2024-11-26,Gadget Y,West,90,122.86
2024-07-20,Widget B,West,66,87.7
2024-08-13,Gadget X,South,24,87.83
2024-01-19,Gadget Y,South,92,102.84
2024-07-18,Doohickey,East,5,195.76
2024-10-16,Thingamajig,East,15,118.15
2024-12-03,Widget B,East,60,105.81
2024-09-20,Widget A,South,61,127.98
2024-11-22,Widget A,East,79,15.29
2024-06-18,Widget A,West,59,104.97
2024-08-19,Thingamajig,East,54,73.82
2024-05-10,Widget B,North,89,184.96
2024-12-10,Thingamajig,East,8,127.71
2024-10-06,Doohickey,North,85,198.12
2024-12-20,Widget A,East,63,21.09
2024-09-03,Gadget X,East,17,125.08
2024-05-28,Gadget X,North,95,26.75
2024-03-19,Thingamajig,South,85,92.1
2024-03-09,Thingamajig,South,63,40.26
2024-09-28,Widget A,East,11,193.63
2024-10-27,Widget B,West,97,198.75
2024-07-08,Thingamajig,West,93,129.33
2024-04-19,Thingamajig,East,7,130.24
2024-02-02,Widget B,West,52,97.87
2024-08-24,Doohickey,South,49,138.28
2024-07-16,Gadget X,South,68,174.7
2024-01-10,Gadget Y,West,87,66.56
2024-09-22,Widget A,North,69,129.3
2024-07-20,Thingamajig,East,43,57.71
2024-02-09,Thingamajig,West,60,155.76
2024-12-08,Thingamajig,South,67,70.79
2024-12-06,Gadget X,North,87,6.65
2024-02-01,Gadget Y,North,68,25.26
2024-08-12,Widget B,East,33,42.65
2024-01-20,Widget A,North,77,133.04
2024-04-20,Thingamajig,North,91,191.77
2024-02-28,Doohickey,South,49,133.0
2024-11-19,Widget B,North,90,40.93
2024-05-15,Thingamajig,North,82,93.42
2024-05-25,Gadget Y,East,33,36.58
2024-02-09,Widget A,West,50,69.87
2024-01-09,Gadget X,South,57,18.53
2024-04-20,Gadget Y,South,83,100.95
2024-03-18,Gadget Y,South,79,130.45
2024-08-23,Gadget X,North,5,19.22
2024-10-24,Gadget X,West,3,179.82
2024-03-21,Thingamajig,North,5,134.6
2024-05-05,Thingamajig,East,51,117.05
2024-09-23,Gadget Y,West,56,83.76
2024-12-25,Widget A,South,1,79.96
2024-12-27,Gadget Y,North,73,109.38
2024-06-11,Thingamajig,East,52,15.76
2024-11-03,Gadget X,East,11,169.03
2024-05-21,Widget B,South,71,12.67
2024-07-22,Widget B,East,90,81.07
2024-02-21,Thingamajig,East,63,21.55
2024-11-15,Thingamajig,South,18,11.96
2024-01-24,Doohickey,South,63,80.81
2024-09-21,Gadget X,West,69,193.17
2024-08-01,Widget A,East,8,70.86
2024-12-02,Gadget Y,North,28,162.39
2024-11-17,Gadget Y,South,95,117.97
2024-02-02,Thingamajig,South,63,132.5
2024-08-20,Widget A,South,90,131.51
2024-01-06,Thingamajig,North,40,165.04
2024-02-15,Doohickey,South,76,17.47
2024-02-04,Gadget Y,South,9,161.87
2024-07-11,Thingamajig,West,42,28.56
2024-11-19,Doohickey,South,42,168.1
2024-04-25,Widget A,South,43,17.33
2024-05-05,Gadget Y,South,90,77.14
2024-03-15,Widget B,North,18,24.49
2024-11-20,Gadget Y,South,3,176.53
2024-02-01,Widget A,South,12,142.81
2024-10-10,Gadget Y,West,89,29.74
2024-03-21,Gadget X,West,53,51.65
2024-03-20,Thingamajig,North,77,40.1
2024-08-20,Widget A,East,45,86.66
2024-09-08,Widget B,North,68,195.47
2024-10-12,Doohickey,South,60,155.21
2024-11-07,Gadget X,North,25,26.97
2024-03-22,Gadget Y,West,23,36.15
2024-01-02,Thingamajig,East,37,45.87
2024-05-11,Doohickey,West,6,25.36
2024-01-18,Widget B,South,4,99.59
2024-02-03,Widget B,West,76,118.05
2024-07-07,Thingamajig,East,30,156.9
2024-06-08,Widget A,South,95,85.46
2024-04-13,Widget B,North,61,119.09
2024-01-14,Widget B,South,79,93.72
2024-07-12,Widget B,West,93,42.86
2024-06-09,Widget B,East,17,11.26
2024-10-02,Gadget X,South,15,171.07
2024-08-14,Widget B,East,29,177.85
2024-10-06,Thingamajig,South,74,194.18
2024-04-03,Gadget Y,West,28,120.36
2024-08-09,Widget A,West,95,175.16
2024-04-11,Gadget Y,South,76,189.52
2024-10-01,Gadget Y,North,6,198.3
2024-12-25,Doohickey,North,55,108.57
2024-08-26,Thingamajig,North,58,101.58
2024-02-18,Widget A,West,28,30.88
2024-05-08,Thingamajig,North,3,98.56
2024-05-06,Thingamajig,West,74,150.72
2024-01-15,Gadget Y,South,91,84.05
2024-06-21,Gadget Y,North,81,18.79
2024-12-11,Doohickey,North,38,88.05
2024-05-23,Doohickey,South,88,20.79
2024-06-24,Widget A,East,7,26.64
2024-06-15,Doohickey,North,47,76.45
2024-11-18,Thingamajig,North,72,143.32
2024-04-05,Gadget X,South,70,27.14
2024-08-24,Doohickey,South,97,150.28
2024-04-11,Gadget X,East,65,137.64
2024-05-02,Widget A,East,45,93.22
2024-09-17,Widget A,West,91,108.72
2024-09-10,Gadget Y,East,87,189.35
2024-02-07,Gadget Y,North,11,81.18
2024-03-10,Widget A,North,22,58.81
2024-12-05,Gadget Y,South,27,106.53
2024-11-01,Gadget X,West,88,110.58
2024-03-16,Gadget X,West,57,148.85
2024-01-10,Widget B,North,3,175.0
2024-04-27,Doohickey,East,53,117.85
2024-11-21,Gadget X,West,76,134.84
2024-09-27,Doohickey,West,59,64.3
2024-03-26,Gadget X,South,34,49.22
2024-06-10,Widget A,South,46,60.45
2024-03-20,Widget B,East,24,194.78
2024-12-23,Thingamajig,South,21,51.39
2024-01-11,Doohickey,South,57,55.78
2024-03-07,Doohickey,North,86,66.8
2024-06-05,Gadget X,West,70,195.22
2024-09-10,Widget A,North,52,186.56
2024-03-15,Gadget X,South,1,194.18
2024-09-17,Gadget X,East,61,179.72
2024-10-22,Widget B,West,44,139.38
2024-12-16,Widget A,South,87,112.44
2024-05-01,Gadget Y,South,58,74.69
2024-06-02,Doohickey,South,75,107.65
2024-05-07,Widget A,North,69,170.64
2024-11-22,Widget A,West,25,100.64
2024-10-20,Doohickey,North,86,75.41
2024-03-23,Gadget Y,East,50,77.7
2024-05-12,Gadget X,East,58,175.49
2024-02-07,Thingamajig,West,95,198.56
2024-08-10,Widget B,West,94,179.8
2024-03-27,Doohickey,North,19,45.52
2024-08-28,Doohickey,East,9,186.96
2024-10-25,Gadget Y,North,1,84.84
2024-05-14,Widget B,West,91,115.74
2024-03-07,Widget B,West,38,113.0
2024-01-27,Gadget X,East,64,114.06
2024-08-08,Widget A,North,20,56.22
2024-11-27,Thingamajig,West,16,132.49
2024-05-14,Widget B,West,89,130.73
2024-01-04,Gadget X,West,9,121.78
2024-06-19,Gadget Y,West,34,127.46
2024-08-23,Widget A,East,66,147.93
2024-01-28,Gadget X,South,75,16.41
2024-06-15,Thingamajig,South,46,36.85
2024-05-12,Gadget Y,East,7,61.52
2024-09-21,Widget A,South,99,127.47
2024-02-20,Widget B,East,41,166.23
2024-11-26,Gadget X,East,88,141.1
2024-06-04,Doohickey,East,19,7.52
2024-09-10,Gadget X,West,53,71.36
2024-03-04,Widget B,South,65,48.12
2024-04-26,Doohickey,North,54,94.8
2024-02-04,Widget B,North,62,72.9
2024-12-12,Widget B,West,77,107.01
2024-06-06,Thingamajig,East,4,150.17
2024-02-08,Widget B,South,89,49.18
2024-03-07,Widget B,North,55,139.71
2024-02-03,Widget A,West,97,89.09
2024-04-04,Widget A,North,61,28.19
2024-05-02,Widget A,East,86,7.0
2024-02-26,Widget A,South,76,180.73
2024-03-22,Gadget X,North,12,33.38
2024-12-09,Doohickey,East,46,36.31
2024-09-25,Thingamajig,South,65,116.2
2024-02-27,Doohickey,North,68,47.31
2024-04-10,Widget B,North,93,24.24
2024-04-17,Thingamajig,West,47,141.14
2024-03-15,Thingamajig,North,24,167.77
2024-07-14,Widget B,South,53,27.0
2024-06-04,Gadget Y,North,67,31.5
2024-06-23,Gadget X,North,11,68.98
2024-02-13,Gadget X,West,77,148.55
2024-11-27,Gadget Y,South,71,84.42
2024-07-07,Widget A,West,87,76.65
2024-01-22,Gadget Y,North,51,90.42
2024-11-22,Widget A,North,19,81.99
2024-12-19,Widget A,South,9,75.92
2024-04-11,Widget B,West,16,50.41
2024-07-24,Gadget Y,East,98,144.13
2024-10-19,Gadget X,West,46,97.79
2024-10-13,Gadget Y,East,19,154.76
2024-02-04,Gadget X,West,64,50.01
2024-03-01,Widget A,North,9,102.14
2024-01-06,Gadget Y,East,20,64.04
2024-10-04,Widget A,West,60,44.38
2024-11-16,Gadget Y,East,70,72.01
2024-09-18,Widget A,North,56,176.62
2024-02-13,Gadget Y,East,49,91.3
2024-01-02,Widget B,East,91,37.01
2024-07-05,Gadget X,West,63,153.98
2024-10-22,Gadget Y,West,61,114.64
2024-03-17,Widget A,West,34,101.46
2024-07-20,Thingamajig,East,99,195.67
2024-06-02,Widget A,North,17,168.2
2024-06-26,Thingamajig,North,98,178.81
2024-06-13,Widget A,West,45,198.43
2024-07-12,Widget A,South,32,50.75
2024-05-19,Widget A,North,40,27.32
2024-03-01,Doohickey,East,5,94.88
2024-07-19,Doohickey,West,35,8.98
2024-08-19,Widget A,East,49,116.22
2024-06-19,Widget A,West,13,139.72
2024-04-11,Gadget Y,East,22,124.89
2024-06-14,Widget B,West,82,170.23
2024-02-27,Doohickey,South,37,56.71
2024-05-19,Gadget Y,South,80,149.86
2024-02-23,Doohickey,North,76,70.68
2024-02-19,Doohickey,West,55,45.9
2024-02-21,Gadget X,East,56,134.37
2024-06-07,Gadget Y,West,33,126.87
2024-08-22,Doohickey,South,3,127.43
2024-09-28,Widget B,West,28,133.86
2024-12-15,Gadget X,West,73,146.69
2024-01-17,Widget B,East,60,33.81
2024-03-24,Thingamajig,East,56,85.0
2024-02-21,Widget B,West,35,165.62
2024-11-06,Gadget X,South,52,51.5
2024-03-07,Widget A,South,40,95.51
2024-09-14,Gadget Y,North,26,36.07
2024-03-01,Gadget X,East,85,112.39
2024-11-28,Widget A,West,3,15.79
2024-02-11,Doohickey,East,9,180.61
2024-07-12,Thingamajig,North,51,188.92
2024-12-27,Widget B,South,15,116.34
2024-09-04,Doohickey,East,64,177.49
2024-04-20,Widget A,East,43,167.31
2024-12-13,Thingamajig,South,55,47.51
2024-02-06,Widget B,East,57,84.63
2024-10-02,Gadget Y,East,90,190.0
2024-06-18,Gadget Y,West,88,53.04
2024-05-26,Widget B,East,61,144.56
2024-05-01,Thingamajig,North,95,134.13
2024-01-23,Thingamajig,South,33,112.78
2024-05-21,Thingamajig,East,88,28.8
2024-04-28,Gadget Y,West,2,182.41
2024-07-09,Gadget X,North,97,50.91
2024-04-28,Widget B,West,81,66.85
2024-11-14,Widget A,East,11,165.52
2024-08-16,Thingamajig,West,43,144.89
2024-02-27,Widget B,East,65,17.94
2024-07-20,Thingamajig,East,59,140.57
2024-01-21,Thingamajig,South,81,91.46
2024-11-05,Widget A,West,26,127.52
2024-06-19,Widget A,North,21,53.67
2024-12-25,Thingamajig,South,77,138.72
2024-06-15,Gadget Y,South,34,38.83
2024-10-27,Gadget X,East,26,21.46
2024-06-06,Gadget Y,West,74,48.77
2024-01-18,Thingamajig,South,12,194.95
2024-04-09,Thingamajig,South,7,83.2
2024-07-20,Gadget X,South,12,191.82
2024-03-19,Widget A,North,92,107.54
2024-08-27,Thingamajig,West,16,48.77
2024-04-07,Gadget X,East,96,101.36
2024-03-14,Widget B,South,37,146.71
2024-04-14,Widget B,West,19,10.61
2024-05-08,Doohickey,West,32,77.08
2024-11-21,Gadget Y,North,2,96.43
2024-06-23,Gadget Y,South,92,79.78
2024-07-24,Doohickey,East,10,23.58
2024-01-02,Gadget X,South,61,182.1
2024-10-22,Doohickey,North,1,54.46
2024-10-13,Gadget X,West,86,77.33
2024-09-02,Doohickey,South,34,38.12
2024-08-11,Gadget Y,South,12,66.88
2024-09-14,Widget B,East,15,66.09
2024-03-16,Gadget X,East,56,60.17
2024-05-20,Gadget X,East,56,179.07
2024-06-24,Gadget Y,South,72,171.34
2024-11-21,Gadget Y,North,25,33.98
2024-04-06,Widget A,West,34,36.89
2024-08-14,Widget A,West,6,91.1
2024-12-18,Gadget Y,West,64,26.94
2024-12-28,Widget B,North,45,23.25
2024-05-06,Widget B,East,73,178.72
2024-10-07,Doohickey,North,68,154.54
2024-03-14,Widget A,South,99,102.13
2024-02-11,Widget A,East,88,196.36
2024-02-13,Gadget X,North,42,34.99
2024-02-15,Thingamajig,West,59,127.53
2024-05-20,Thingamajig,North,43,194.11
2024-11-20,Gadget Y,East,94,199.97
2024-10-05,Widget B,North,83,60.18
2024-01-24,Widget A,West,12,82.78
2024-03-08,Gadget Y,North,3,171.21
2024-03-13,Gadget Y,East,83,151.75
2024-11-05,Widget A,East,63,161.21
2024-12-26,Gadget X,South,46,134.78
2024-06-17,Widget B,West,58,177.66
2024-08-09,Doohickey,West,12,152.52
2024-06-20,Widget B,West,81,88.07
2024-01-17,Gadget X,West,87,48.72
2024-11-23,Widget B,West,68,127.76
2024-09-03,Gadget X,West,56,20.44
2024-08-10,Widget B,South,88,181.07
2024-04-17,Gadget Y,East,73,14.31
2024-02-02,Doohickey,North,66,87.86
2024-02-15,Thingamajig,East,46,54.7
2024-02-25,Doohickey,North,15,149.4
2024-08-06,Widget B,West,6,21.24
2024-12-10,Gadget X,West,97,135.7
2024-10-26,Gadget X,East,24,46.16
2024-02-24,Doohickey,East,87,25.73
2024-09-01,Widget A,West,15,7.59
2024-11-16,Gadget Y,West,85,193.33
2024-10-24,Gadget Y,East,80,163.56
2024-10-12,Thingamajig,West,39,22.09
2024-03-01,Widget B,North,3,140.73
2024-04-28,Widget A,South,62,131.48
2024-11-08,Gadget Y,South,12,63.68
2024-08-05,Gadget Y,West,3,27.71
2024-03-24,Thingamajig,West,63,96.94
2024-08-19,Widget B,South,38,116.04
2024-07-02,Gadget X,North,14,127.93
2024-12-14,Gadget Y,West,95,117.84
